Start position,End position,Long-arm amplicon subunit
7689083,7837683,yellow
7837684,7942539,blue
7942540,8040930,yellow
8040931,8052128,other
8052129,8091890,yellow
8091891,8283525,blue
8283526,8421760,yellow
8422036,8571174,blue
8571175,8663329,yellow
8666682,8717484,blue
8717485,8819920,yellow
8819921,8939614,blue
8939615,8984995,yellow
8984996,9006308,other
9006309,9022051,yellow
9022052,9074455,red
9074456,9159998,blue
9159999,9194679,other
9194680,9200823,yellow
9200824,9208483,other
9208484,9268928,blue
9268929,9305594,other
9305595,9311034,blue
9312819,9326710,yellow
9327893,9370383,blue
9370384,9409290,yellow
9409291,9432644,blue
9433367,9505767,yellow
9505768,9521212,other
9521213,9583881,yellow
9588466,9625523,blue
9626257,9660706,yellow
9660707,9685767,blue
9685768,9713445,other
9713446,9749403,yellow
9749678,9841569,red
9841570,9897173,yellow
9897174,9950955,blue
9950956,9980421,yellow
9980422,9988775,other
9988776,10002519,blue
10002520,10019612,other
10019613,10057788,red
10057789,10111002,yellow
10111003,10126459,other
10126460,10191954,yellow
10196540,10233224,blue
10233225,10274119,yellow
10274120,10378944,blue
10378945,10394123,yellow
10394124,10414503,other
10414504,10561409,blue
10561410,10561505,red
10561506,10572123,other
10572124,10582635,blue
10582913,10627525,yellow
10627526,10643667,other
10643668,10658836,yellow
10658837,10768898,red
10768899,10850040,blue
10850041,10891499,other
10891500,10942628,blue
10945263,10947704,yellow
10947705,10973423,other
10973424,11017768,yellow
11018043,11104497,red
11104498,11146551,yellow
11146552,11164404,other
11164405,11198797,blue
11198798,11199487,other
11199488,11223488,sequence gaps
11224488,11235388,other
11235389,11262454,blue
11262455,11277661,other
11277662,11360494,blue
11360495,11380910,yellow
11380911,11395012,other
11395013,11396651,yellow
11396652,11445317,other
11445318,11506511,blue
11506512,11517053,other
11517054,11529119,red
11529120,11580325,yellow
11580326,11585582,red
11585583,11585718,blue
11585719,11597041,other
11597042,11650206,red
11650207,11662885,other
11662886,11691134,blue
11691135,11704109,other
11704110,11777536,blue
11777537,11809409,other
11809410,11840912,yellow
11840913,11846847,blue
11846848,11854939,other
11854940,11877710,yellow
11877711,11919726,blue
11919727,12041981,other
12041982,12046780,yellow
12046781,12131608,other
12131609,12197395,yellow
12197396,12203805,blue
12203806,12214368,other
12214369,12216050,yellow
12216051,12225392,other
12225393,12276702,blue
12276703,12300981,other
12300982,12364005,yellow
12364006,12386948,other
12386949,12401593,yellow
12401594,12410234,blue
12410235,12415609,other
12415610,12482922,yellow
12482923,12505889,other
12505890,12573377,yellow
12573378,12602838,other
12602839,12617453,yellow
12617454,12625956,blue
12625957,12631235,other
12631236,12697337,yellow
12697338,12720769,other
12720770,12733806,yellow
12733807,12742452,blue
12742453,12747781,other
12747782,12880250,yellow
12880251,12895327,blue
12895328,12921389,red
12921390,12956593,other
12956594,12983015,blue
12983016,13004372,other
13004373,13007081,red
13007082,13041269,other
13041270,13084643,yellow
13084918,13183878,red
13183879,13272072,yellow
13272073,13277343,other
13277344,13291002,blue
13291003,13300563,yellow
13300564,13323550,other
13323551,13397432,yellow
13397433,13410127,other
13410128,13515831,blue
13515832,13523367,other
13523368,13530520,yellow
13533344,13551120,blue
13551121,13551227,red
13551228,13565284,other
13565285,13580719,red
13580720,13600453,yellow
13600454,13617103,blue
13617104,13617211,red
13617212,13631256,other
13631257,13645594,red
13645595,13658580,yellow
13658581,13676258,blue
13679156,13703217,yellow
13703492,13782270,red
13782271,13789291,yellow
13789292,13789587,blue
13789588,13816776,other
13816777,13845145,yellow
13845412,13865270,blue
13865271,13878873,other
13878874,13881107,yellow
13881108,13887014,other
13887015,13902264,blue
13902265,13948905,other
13948906,13966279,blue
13966280,14016505,other
14016506,14043612,blue
14043613,14070152,other
14070153,14130643,blue
14130644,14143789,other
14143790,14183604,yellow
14183605,14203765,other
14203766,14286614,blue
14286615,14339844,other
14339845,14362292,blue
14362293,14405782,other
14405783,14407425,yellow
14407426,14422888,other
14422889,14471572,yellow
14471573,14544539,red
14544540,14561093,yellow
14561094,14576013,other
14576014,14590075,yellow
14590076,14617492,other
14617493,14638248,blue
14638515,14656929,yellow
14656930,14669950,other
14669951,14671591,yellow
14671592,14714898,other
14714899,14742405,blue
14742406,14776793,other
14776794,14842306,yellow
14846888,14883594,blue
14883595,14924452,yellow
14924453,15029239,blue
15029240,15044418,yellow
15044419,15064800,other
15064801,15211724,blue
15211725,15211820,red
15211821,15222435,other
15222436,15232946,blue
15233225,15277841,yellow
15277842,15293975,other
15293976,15309150,yellow
15309151,15419169,red
15419170,15500302,blue
15500303,15541752,other
15541753,15592946,blue
15595580,15598021,yellow
15598022,15623737,other
15623738,15668085,yellow
15668360,15754772,red
15754773,15796831,yellow
15796832,15814688,other
15814689,15843731,blue
15843732,15845367,other
15845368,15869368,sequence gaps
15870368,15871306,other
15871307,15902258,blue
15902259,15902368,red
15902369,15912280,other
15912281,15939362,blue
15939363,15954570,other
15954571,16037436,blue
16037437,16057852,yellow
16057853,16071954,other
16071955,16073593,yellow
16073594,16122199,other
16122200,16183309,blue
16183310,16193849,other
16193850,16205916,red
16205917,16253370,yellow
16253646,16262366,red
16262367,16262502,blue
16262503,16273824,other
16273825,16327003,red
16327004,16339680,other
16339681,16367924,blue
16367925,16380899,other
16380900,16454324,blue
16454325,16486193,other
16486194,16517692,yellow
16517693,16523628,blue
16523629,16531720,other
16531721,16554506,yellow
16554507,16597404,blue
16597405,16605951,yellow
16605952,16719589,other
16719590,16724396,yellow
16724397,16809883,other
16809884,16875668,yellow
16875669,16882066,blue
16882067,16892629,other
16892630,16894311,yellow
16894312,16903654,other
16903655,16954903,blue
16954904,16979173,other
16979174,17042211,yellow
17042212,17065151,other
17065152,17079796,yellow
17079797,17088447,blue
17088448,17093816,other
17093817,17161009,yellow
17161010,17183974,other
17183975,17251454,yellow
17251455,17280918,other
17280919,17295533,yellow
17295534,17304004,blue
17304005,17309291,other
17309292,17375404,yellow
17375405,17398842,other
17398843,17411879,yellow
17411880,17420525,blue
17420526,17425854,other
17425855,17558340,yellow
17558341,17573410,blue
17573411,17599443,red
17599444,17634636,other
17634637,17660958,blue
17660959,17682315,other
17682316,17685028,red
17685029,17719220,other
17719221,17762602,yellow
17762877,17861823,red
17861824,17950021,yellow
17950022,17955360,other
17955361,17969007,blue
17969008,17978568,yellow
17978569,18001551,other
18001552,18075423,yellow
18075424,18088118,other
18088119,18193253,blue
18193254,18200790,other
18200791,18207940,yellow
18210764,18228528,blue
18228529,18228635,red
18228636,18242715,other
18242716,18258150,red
18258151,18270923,yellow
18270924,18294554,blue
18294555,18294662,red
18294663,18308715,other
18308716,18323053,red
18323054,18336040,yellow
18336041,18353714,blue
18356612,18380672,yellow
18380947,18459731,red
18459732,18466753,yellow
18466754,18467049,blue
18467050,18494257,other
18494258,18522630,yellow
18522897,18542753,blue
18542754,18556357,other
18556358,18558591,yellow
18558592,18564498,other
18564499,18579747,blue
18579748,18626389,other
18626390,18643773,blue
18643774,18693998,other
18693999,18721147,blue
18721148,18747700,other
18747701,18808404,blue
18808405,18821551,other
18821552,18861358,yellow
18861359,18881518,other
18881519,18964387,blue
18964388,19017603,other
19017604,19040069,blue
19040070,19083542,other
19083543,19085185,yellow
19085186,19100648,other
19100649,19149348,yellow
19149349,19222279,red
19222280,19238807,yellow
19238808,19253724,other
19253725,19267785,yellow
19267786,19295194,other
19295195,19315924,blue
19316191,19334607,yellow
19334608,19347628,other
19347629,19349269,yellow
19349270,19392574,other
19392575,19420063,blue
19420064,19445829,other
19445830,19492801,blue
19492802,19553025,other
19553026,19570060,blue
19570061,19616622,other
19616623,19632021,blue
19632022,19637924,other
19637925,19640320,yellow
19640321,19653930,other
19653931,19757592,blue
19757593,19765129,other
19765130,19772279,yellow
19775109,19792918,blue
19792919,19793023,red
19793024,19807215,other
19807216,19822683,red
19822684,19843149,yellow
19843150,19859810,blue
19859811,19859917,red
19859918,19874044,other
19874045,19889516,red
19889517,19896126,yellow
19896127,19906922,blue
19906923,19915183,other
19915184,19934641,yellow
19934642,19945109,other
19945110,19978730,yellow
19978731,20059562,red
20059563,20076469,yellow
20076470,20104508,other
20104509,20125262,blue
20125529,20153895,yellow
20153896,20181968,other
20181969,20188431,yellow
20188432,20267902,red
20267903,20405295,yellow
20405296,20563843,blue
20563843,20697999,yellow
20697999,20788079,red
20788080,20928324,yellow
20928325,21096600,blue
21096601,21231264,yellow
21231265,21321126,red
21321127,21458368,yellow
21458369,21462099,yellow
21462100,21487228,blue
21487229,21516228,sequence gaps
21517229,21607022,yellow
21607023,21762725,blue
21762726,21896987,yellow
21896988,21986994,red
21986995,22124558,yellow
22124559,22278318,blue
22278318,22400086,yellow
22400087,22560168,blue
22560169,22694636,yellow
22694637,22784407,red
22784408,22921843,yellow
22921844,23077335,blue
23077336,23210516,yellow
23210517,23300341,red
23300342,23435129,yellow
23435130,23590560,blue
23590561,23723678,yellow
23723679,23813466,red
23813467,23948272,yellow
23948273,24103608,blue
24103609,24236717,yellow
24236718,24326595,red
24326596,24461378,yellow
24461379,24616690,blue
24616691,24749795,yellow
24749796,24839641,red
24839642,24974468,yellow
24974469,25129812,blue
25129813,25263014,yellow
25263015,25352799,red
25352800,25487589,yellow
25487590,25643042,blue
25643043,25772660,yellow
25772661,25862503,red
25862504,26000879,yellow
26000880,26092182,blue
26092183,26232664,yellow
26232665,26388127,blue
26388128,26517750,yellow
26517751,26607615,red
26607616,26745977,yellow
26745978,26837280,blue
26837281,26977630,yellow
26977631,27133021,blue
27133022,27267321,yellow
27267322,27357211,red
27357212,27497069,yellow
27497070,27652479,blue
27652480,27786818,yellow
27786819,27790605,yellow
27790606,27850871,blue
27851168,27912955,red
27914145,27927971,blue
27927972,27944175,yellow
27944176,27955843,red
27955844,27970017,other
27970018,27976725,red
27976726,27987940,blue
27987941,27997905,yellow
27997906,28005442,other
28005443,28033478,blue
28033479,28046938,other
28046939,28069377,blue
28069378,28124721,other
28124722,28228348,blue
28228349,28235893,other
28235894,28247029,yellow
28247030,28263686,blue
28263687,28263792,red
28263793,28277272,other
28277273,28293855,red
28293856,28307336,yellow
28307337,28331227,blue
28331228,28331335,red
28331336,28345448,other
28345449,28363320,red
28363321,28367123,yellow
28368693,28380480,blue
28380481,28388740,other
28388741,28429451,yellow
28429726,28509206,red
28509207,28523052,yellow
28523053,28523348,blue
28523349,28551084,other
28551085,28578779,yellow
28579053,28599762,blue
28599763,28627199,other
28627200,28645027,yellow
28645028,28660002,other
28660003,28682820,yellow
28682821,28771342,red
28771617,28819800,yellow
28819801,28828067,other
28828068,28839911,blue
28841484,28849200,yellow
28849201,28860867,red
28860868,28874928,other
28874929,28877092,red
28877093,28887604,blue
28890434,28897558,yellow
28897559,28905095,other
28905096,28947723,blue
28947724,28955116,other
28955117,28957515,yellow
28957516,28978575,other
28978576,28985523,blue
28985524,29078793,other
29078794,29105780,blue
29105781,29132379,other
29132380,29200149,blue
29200150,29200254,red
29200255,29214197,other
29214198,29229457,red
29229458,29241555,yellow
29244385,29262205,blue
29262206,29262310,red
29262311,29276846,other
29276847,29288205,red
29288206,29342383,other
29342384,29369376,blue
29369377,29395974,other
29395975,29463725,blue
29463726,29463830,red
29463831,29477764,other
29477765,29497657,red
29497658,29511209,yellow
29511210,29528012,blue
29528013,29536285,other
29536286,29576876,yellow
29577151,29656450,red
29656451,29681903,other
29681904,29699519,yellow
29699520,29714436,other
29714437,29736691,yellow
29736692,29825090,red
29825365,29852272,yellow
29852273,29862755,other
29862756,29882207,yellow
29882208,29890473,other
29890474,29902309,blue
29903882,29911073,yellow
29911074,29924327,red
29924328,29938329,other
29938330,29945056,red
29945057,29962901,blue
29962902,29978980,yellow
29978981,29990645,red
29990646,30004865,other
30004866,30011537,red
30011538,30022745,blue
30025574,30032709,yellow
30032710,30040243,other
30040244,30082925,blue
30082926,30090326,other
30090327,30092724,yellow
30092725,30113668,other
30113669,30120622,blue
30120623,30213788,other
30213789,30240867,blue
30240868,30267460,other
30267461,30334913,blue
30334914,30335018,red
30335019,30349071,other
30349072,30364534,red
30364535,30378037,yellow
30378038,30394855,blue
30394856,30403122,other
30403123,30409537,yellow
30409538,30425506,other
30425507,30454801,yellow
30454802,30528488,red
30528489,30543791,yellow
30544738,30559193,red
30559194,30578171,other
30578172,30595789,yellow
30595790,30610696,other
30610697,30632923,yellow
30632924,30721290,red
30721565,30748467,yellow
30748468,30758951,other
30758952,30778403,yellow
30778404,30786669,other
30786670,30798515,blue
30800088,30807129,yellow
30807130,30820533,red
30820534,30834545,other
30834546,30841268,red
30841269,30859137,blue
30859138,30874676,yellow
30874677,30886868,red
30886869,30901010,other
30901011,30907744,red
30907745,30918957,blue
30921786,30928921,yellow
30928922,30936455,other
30936456,30979074,blue
30979075,30986473,other
30986474,30988872,yellow
30988873,31005377,other
31005378,31012334,blue
31012335,31105599,other
31105600,31132601,blue
31132602,31159184,other
31159185,31227100,blue
31227101,31227208,red
31227209,31241185,other
31241186,31255515,red
31255516,31267702,yellow
31270533,31288349,blue
31288350,31288454,red
31288455,31302465,other
31302466,31317946,red
31317947,31330146,yellow
31332977,31350776,blue
31350777,31350881,red
31350882,31364909,other
31364910,31379230,red
31379231,31392747,yellow
31392748,31408972,blue
31408973,31417239,other
31417240,31457928,yellow
31458203,31537516,red
31537517,31562967,other
31562968,31580799,yellow
31580800,31595737,other
31595738,31618481,yellow
31618482,31707001,red
31707002,31755473,yellow
31755474,31763739,other
31763740,31775575,blue
31776819,31784011,yellow
31784012,31797311,red
31797312,31811311,other
31811312,31818027,red
31818028,31836221,blue
31836222,31851739,yellow
31851740,31863930,red
31863931,31878041,other
31878042,31884768,red
31884769,31896007,blue
31898837,31905970,yellow
31905971,31913503,other
31913504,31956141,blue
31956142,31963540,other
31963541,31965938,yellow
31965939,31986898,other
31986899,31993848,blue
31993849,32086992,other
32086993,32114099,blue
32114100,32140702,other
32140703,32208194,blue
32208195,32208299,red
32208300,32222335,other
32222336,32237798,red
32237799,32251301,yellow
32251302,32268093,blue
32268094,32276359,other
32276360,32282775,yellow
32282776,32298744,other
32298745,32324294,yellow
32324569,32401645,red
32401646,32416965,yellow
32417912,32432362,red
32432363,32451335,other
32451336,32469164,yellow
32469165,32484097,other
32484098,32506848,yellow
32506849,32517272,red
32518524,32541279,yellow
32541280,32629817,red
32629818,32678268,yellow
32678269,32686534,other
32686535,32698356,blue
32699929,32707119,yellow
32707120,32720417,red
32720418,32734475,other
32734476,32741188,red
32741189,32759363,blue
32759364,32774935,yellow
32774936,32787127,red
32787128,32801334,other
32801335,32808063,red
32808064,32819288,blue
32822118,32829252,yellow
32829253,32836785,other
32836786,32879418,blue
32879419,32886812,other
32886813,32889210,yellow
32889211,32909911,other
32909912,32916846,blue
32916847,33010047,other
33010048,33037144,blue
33037145,33063729,other
33063730,33131250,blue
33131251,33131356,red
33145426,33160685,red
33160686,33172835,yellow
33175669,33193471,blue
33193472,33193577,red
33193578,33207636,other
33207637,33223115,red
33223116,33235312,yellow
33238144,33254065,blue
33254066,33254170,red
33254171,33268162,other
33268163,33283632,red
33283633,33297153,yellow
33297154,33313959,blue
33313960,33322227,other
33322228,33362901,yellow
33363176,33449620,red
33449621,33475093,other
33475094,33477540,yellow
33477541,33488381,other
33488382,33540230,yellow
33540231,33696452,blue
33696452,33834372,yellow
33834372,33990202,blue
33990202,34123389,yellow
34123389,34217673,red
34217674,34354756,yellow
34354757,34484752,blue
34484752,34622985,yellow
34622986,34783005,blue
34783005,34917440,yellow
34917440,35007373,red
35007374,35145075,yellow
35145076,35299916,blue
35299917,35432707,yellow
35432708,35522692,red
35522693,35610153,yellow
35610154,35646154,sequence gaps
35655154,35676175,yellow
35676176,35766114,red
35766115,35903764,yellow
35903765,35908857,yellow
35908858,35947591,blue
35952497,35989424,yellow
35989425,36025424,sequence gaps
36034425,36049202,yellow
36049203,36087934,blue
36092840,36145502,yellow
36145503,36235409,red
36235410,36373924,yellow
36373925,36463667,blue
36463668,36593871,yellow
36593872,36683858,red
36683859,36827942,yellow
36827943,36983428,blue
36983429,37116563,yellow
37116564,37272212,blue
37272213,37387680,yellow
37387681,37478193,red
37478194,37616878,yellow
37616878,37743834,blue
37743835,37744947,blue
37744948,37777388,red
37777663,37818291,yellow
37818292,37825813,other
37825814,37844481,blue
37844482,37860112,yellow
37860113,37872304,red
37872305,37886352,other
37886353,37893097,red
37893098,37904299,blue
37907126,37914266,yellow
37914267,37921808,other
37921809,37950461,blue
37950462,37961461,other
37961462,37983910,blue
37983911,38030800,other
38030801,38101022,blue
38101023,38121189,other
38121190,38161042,yellow
38161043,38168740,other
38168741,38186229,blue
38186230,38232861,other
38232862,38248347,blue
38248348,38254242,other
38254243,38256646,yellow
38256647,38270267,other
38270268,38373617,blue
38373618,38381168,other
38381169,38392296,yellow
38392297,38408787,blue
38408788,38408894,red
38408895,38423088,other
38423089,38438593,red
38438594,38442399,yellow
38443972,38461668,blue
38461669,38461775,red
38461776,38476016,other
38476017,38491477,red
38491478,38495282,yellow
38496855,38508736,blue
38508737,38516998,other
38516999,38557668,yellow
38557943,38637226,red
38637227,38644220,yellow
38644221,38644516,blue
38644517,38671732,other
38671733,38700073,yellow
38700340,38720201,blue
38720202,38733855,other
38733856,38736257,yellow
38736258,38742158,other
38742159,38757402,blue
38757403,38799145,other
38799146,38816612,blue
38816613,38866851,other
38866852,38893948,blue
38893949,38920505,other
38920506,38989165,blue
38989166,39046520,other
39046521,39063240,blue
39063241,39096644,yellow
39096645,39130356,other
39130357,39150871,blue
39151145,39179570,yellow
39179571,39206627,other
39206628,39210246,blue
39210247,39222068,yellow
39222069,39293437,red
39293712,39317845,yellow
39320742,39339567,blue
39339568,39354784,yellow
39354785,39365829,red
39365830,39379880,other
39379881,39386591,red
39386592,39406731,blue
39406732,39419459,yellow
39419460,39431650,red
39431651,39445805,other
39445806,39452520,red
39452521,39463679,blue
39466505,39473645,yellow
39473646,39481173,other
39481174,39586876,blue
39586877,39599550,other
39599551,39673357,yellow
39673358,39696343,other
39696344,39710971,yellow
39710972,39719544,blue
39719545,39724849,other
39724850,39835729,yellow
39835730,39913529,red
39913804,39957113,yellow
39957114,40007171,other
40007172,40009879,red
40009880,40031227,other
40031228,40058934,blue
40058935,40102834,other
40102835,40120142,blue
40120143,40166640,other
40166641,40211530,yellow
40211805,40316115,red
40316116,40403459,yellow
40403460,40408772,other
40408773,40422497,blue
40422498,40432029,yellow
40432030,40452239,other
40452240,40479074,blue
40479341,40507719,yellow
40507720,40535096,other
40535097,40538654,blue
40538655,40550496,yellow
40550497,40621778,red
40622053,40662698,yellow
40662699,40670978,other
40670979,40682844,blue
40682845,40703792,red
40703793,40717792,other
40717793,40724512,red
40724513,40738411,blue
40738412,40745727,yellow
40745728,40753261,other
40753262,40856227,blue
40856228,40869841,other
40869842,40872236,yellow
40872237,40908943,other
40908944,40911190,yellow
40911191,40949784,other
40949785,40978256,blue
40978257,41011601,other
41011602,41075101,blue
41075102,41088268,other
41088269,41128204,yellow
41128205,41148735,other
41148736,41225869,blue
41225870,41271787,other
41271788,41294449,blue
41294450,41337973,other
41337974,41339616,yellow
41339617,41355125,other
41355126,41373444,yellow
41373711,41394461,blue
41394462,41421874,other
41421875,41435919,yellow
41435920,41450314,other
41450315,41472780,yellow
41472781,41558762,red
41558763,41603710,yellow
41603711,41660783,other
41660784,41728267,blue
41728268,41728373,red
41728374,41742392,other
41742393,41757111,red
41757112,41770081,yellow
41772910,41790670,blue
41790671,41790775,red
41790776,41804772,other
41804773,41820242,red
41820243,41833763,yellow
41833764,41850585,blue
41850586,41858849,other
41858850,41899437,yellow
41899712,41979026,red
41979027,42004472,other
42004473,42006916,yellow
42006917,42018362,other
42018363,42023903,yellow
42023904,42038813,other
42038814,42061544,yellow
42061545,42149676,red
42149677,42184757,yellow
42184758,42200239,other
42200240,42201882,yellow
42201883,42248503,other
42248504,42271031,blue
42271032,42323479,other
42323480,42393307,blue
42393308,42413484,other
42413485,42453529,yellow
42453530,42466670,other
42466671,42530770,blue
42530771,42557380,other
42557381,42584515,blue
42584516,42658096,other
42658097,42764690,blue
42764691,42772229,other
42772230,42779377,yellow
42782164,42800020,blue
42800021,42800124,red
42800125,42814262,other
42814263,42829514,red
42829515,42842935,yellow
42842936,42859789,blue
42859790,42868052,other
42868053,42921329,yellow
42921604,43000919,red
43000920,43007893,yellow
43007894,43008189,blue
43008190,43035914,other
43035915,43064292,yellow
43064558,43085301,blue
43085302,43112774,other
43112775,43115223,yellow
43115224,43125500,other
43125501,43153238,yellow
43153239,43241022,red
43241023,43281939,yellow
43281940,43290203,other
43290204,43302047,blue
43303619,43310811,yellow
43310812,43323003,red
43323004,43337055,other
43337056,43343710,red
43343711,43354859,blue
43357688,43364864,yellow
43364865,43372400,other
43372401,43475946,blue
43475947,43489599,other
43489600,43491995,yellow
43491996,43497894,other
43497895,43512040,blue
43512041,43558668,other
43558669,43576022,blue
43576023,43636069,other
43636070,43663244,blue
43663245,43689826,other
43689827,43753575,blue
43753576,43767412,other
43767413,43825728,yellow
43825729,43849826,other
43849827,43850940,blue
43850941,43861942,other
43861943,43889005,blue
43889006,43915550,other
43915551,43976132,blue
43976133,43990661,other
43990662,44030724,yellow
44030725,44051190,other
44051191,44105336,blue
44105337,44120105,other
44120106,44127058,blue
44127059,44172678,other
44172679,44230995,yellow
44230996,44255097,other
44255098,44256210,blue
44256211,44267193,other
44267194,44294261,blue
44294262,44320803,other
44320804,44381349,blue
44381350,44395797,other
44395798,44435859,yellow
44435860,44456296,other
44456297,44510432,blue
44510433,44525174,other
44525175,44532126,blue
44532127,44625385,other
44625386,44652473,blue
44652474,44679065,other
44679066,44746483,blue
44746484,44746588,red
44746589,44760545,other
44760546,44776024,red
44776025,44788230,yellow
44791059,44808817,blue
44808818,44808922,red
44808923,44822936,other
44822937,44838406,red
44838407,44851900,yellow
44851901,44868695,blue
44868696,44876959,other
44876960,44917540,yellow
44917815,44997185,red
44997186,45022624,other
45022625,45036691,yellow
45036692,45051604,other
45051605,45074360,yellow
45074361,45162510,red
45162511,45197563,yellow
45197564,45213050,other
45213051,45214693,yellow
45214694,45258157,other
45258158,45280804,blue
45280805,45329262,other
45329263,45338962,blue
45338966,45381571,other
45381572,45404224,blue
45404225,45447679,other
45447680,45449322,yellow
45449323,45464809,other
45464810,45513466,yellow
45513467,45593966,red
45593967,45610814,yellow
45610815,45625728,other
45625729,45639788,yellow
45639789,45665244,other
45665245,45744551,red
45744552,45832809,blue
45832810,45850729,other
45850730,45868711,blue
45868712,45884353,yellow
45884354,45896545,red
45896546,45910556,other
45910557,45917253,red
45917254,45928431,blue
45931260,45946773,yellow
45946774,45958965,red
45958966,45973032,other
45973033,45979738,red
45979739,46040664,blue
46040665,46067255,other
46067256,46094307,blue
46094308,46187174,other
46187175,46194132,blue
46194133,46210647,other
46210648,46213046,yellow
46213047,46220443,other
46220444,46263116,blue
46263117,46270652,other
46270653,46277795,yellow
46280626,46298445,blue
46298446,46298552,red
46298553,46312741,other
46312742,46328183,red
46328184,46348568,yellow
46348569,46364893,blue
46364894,46364997,red
46364998,46379012,other
46379013,46395545,red
46395546,46399459,yellow
46401032,46412847,blue
46412848,46421110,other
46421111,46483146,yellow
46483147,46563917,red
46563918,46580762,yellow
46580763,46595695,other
46595696,46613520,yellow
46613521,46638959,other
46638960,46718270,red
46718545,46765000,yellow
46765001,46770634,other
46770635,46788615,blue
46788616,46806282,yellow
46806283,46818739,red
46818740,46832754,other
46832755,46839495,red
46839496,46850664,blue
46853495,46868671,yellow
46868672,46880857,red
46880858,46894978,other
46894979,46901740,red
46901741,46969579,blue
46969580,46996164,other
46996165,47023170,blue
47023171,47116456,other
47116457,47123410,blue
47123411,47144311,other
47144312,47146709,yellow
47146710,47154109,other
47154110,47196701,blue
47196702,47204234,other
47204235,47211349,yellow
47214178,47226763,blue
47226764,47226867,red
47226868,47240997,other
47240998,47256467,red
47256468,47260381,yellow
47261954,47273760,blue
47273761,47282027,other
47282028,47344019,yellow
47344020,47424845,red
47424846,47441659,yellow
47441660,47456596,other
47456597,47474414,yellow
47474415,47499856,other
47499857,47579153,red
47615458,47720893,blue
47720894,47874410,yellow
47874411,47965610,red
47965611,48098882,yellow
48098883,48307910,blue
48307911,48445263,yellow
48445264,48536150,red
48536151,48669134,yellow
48669135,48824730,blue
48824731,48969981,yellow
48969982,49060095,red
49060096,49186993,yellow
49186994,49342335,blue
49342336,49482331,yellow
49482332,49573628,red
49573629,49706396,yellow
49706397,49861968,blue
49861969,49999324,yellow
49999325,50090246,red
50090247,50217310,yellow
50217311,50299173,blue
50299174,50432193,yellow
50432194,50587577,blue
50587578,50726129,yellow
50726130,50817238,red
50817239,50970011,yellow
50970012,51125470,blue
51125471,51126158,blue
51126159,51218534,yellow
51218535,51309548,red
51309549,51323298,red
51323299,51390608,yellow
51390884,51472123,blue
51472124,51610532,yellow
51610533,51700452,red
51700453,51833655,yellow
51833656,51989046,blue
51989047,52126758,yellow
52126759,52282502,blue
52282503,52420756,yellow
52420757,52578620,blue
52578621,52579308,blue
52579309,52678583,yellow
52678584,52774095,red
52774096,52894424,yellow
52894701,53050268,blue
53050269,53247747,yellow
53247748,53353307,blue
53353308,53485739,yellow
53485740,53575863,red
53575864,53711123,yellow
53711124,53751414,blue
53751415,53791574,chr3 transposition
53791575,53906790,blue
53906791,54044077,yellow
54044078,54133901,red
54133902,54265620,yellow
54265621,54421144,blue
54421145,54562110,yellow
54562111,54601438,red
54601439,54726217,yellow
54726218,54881792,blue
54881793,55059286,yellow
